time,damage_X,damage_Y
3/3/20 07:59,0.99587965,1
3/3/20 08:10,0.995884,1
3/3/20 08:20,0.9958953,1
3/3/20 08:30,0.9958922,1
3/3/20 08:40,0.99589586,1
3/3/20 08:50,0.9959051,1
3/3/20 08:59,0.99589515,1
3/3/20 09:09,0.9959069,1
3/3/20 09:20,0.9959072,1
3/3/20 09:30,0.9959006,1
3/3/20 09:40,0.9959105,1
3/3/20 09:50,0.9959117,1
3/3/20 10:00,0.99591136,1
3/3/20 10:09,0.9959151,1
3/3/20 10:19,0.99591553,1
3/3/20 10:29,0.9959167,1
3/3/20 10:40,0.9959265,1
3/3/20 10:50,0.9959239,1
3/3/20 11:00,0.995927,1
3/3/20 11:10,0.9959316,1
3/3/20 11:19,0.99592644,1
3/3/20 11:29,0.99592644,1
3/3/20 11:39,0.99592614,1
3/3/20 11:50,0.995928,1
3/3/20 12:00,0.9959379,1
3/3/20 12:10,0.9959272,1
3/3/20 12:20,0.99593645,1
3/3/20 12:29,0.99593246,1
3/3/20 12:39,0.99593675,1
3/3/20 12:49,0.9959391,1
3/3/20 13:00,0.9959357,1
3/3/20 13:10,0.9959385,1
3/3/20 13:20,0.99593234,1
3/3/20 13:30,0.9959363,1
3/3/20 13:39,0.9959356,1
3/3/20 13:49,0.9959303,1
3/3/20 13:59,0.99593335,1
3/3/20 14:10,0.9959357,1
3/3/20 14:20,0.9959314,1
3/3/20 14:30,0.9959396,1
3/3/20 14:40,0.99592304,1
3/3/20 14:49,0.9959249,1
3/3/20 14:59,0.9959269,1
3/3/20 15:10,0.9959302,1
3/3/20 15:20,0.99592733,1
3/3/20 15:30,0.9959301,1
3/3/20 15:40,0.99591947,1
3/3/20 15:50,0.99591976,1
3/3/20 15:59,0.99591553,1
3/3/20 16:09,0.9959074,1
3/3/20 16:20,0.9960257,1
3/3/20 16:30,0.9958974,1
3/3/20 16:40,0.99586487,1
3/3/20 16:50,0.9958357,1
3/3/20 17:00,0.99580586,1
3/3/20 17:09,0.9957937,1
3/3/20 17:19,0.9957752,1
3/3/20 17:30,0.99578476,1
3/3/20 17:40,0.9957824,1
3/3/20 17:50,0.9957819,1
3/3/20 18:00,0.9957787,1
3/3/20 18:10,0.9957764,1
3/3/20 18:19,0.99578154,1
3/3/20 18:29,0.9957919,1
3/3/20 18:40,0.9957924,1
3/3/20 18:50,0.9957974,1
3/3/20 19:00,0.9957985,1
3/3/20 19:10,0.99580073,1
3/3/20 19:19,0.99581015,1
3/3/20 19:29,0.9958112,1
3/3/20 19:39,0.9958106,1
3/3/20 19:50,0.9958103,1
3/3/20 20:00,0.99581414,1
3/3/20 20:10,0.99581724,1
3/3/20 20:20,0.9958216,1
3/3/20 20:29,0.9958229,1
3/3/20 20:39,0.9958293,1
3/3/20 20:49,0.9958303,1
3/3/20 21:00,0.9958314,1
3/3/20 21:10,0.9958273,1
3/3/20 21:20,0.99583626,1
3/3/20 21:30,0.99584055,1
3/3/20 21:39,0.99583745,1
3/3/20 21:49,0.9958296,1
3/3/20 21:59,0.99581647,1
3/3/20 22:10,0.9958149,1
3/3/20 22:20,0.9958009,1
3/3/20 22:30,0.99578047,1
3/3/20 22:40,0.9957679,1
3/3/20 22:49,0.99577093,1
3/3/20 22:59,0.995763,1
3/3/20 23:09,0.9957651,1
3/3/20 23:20,0.99576426,1
3/3/20 23:30,0.9957805,1
3/3/20 23:40,0.99577653,1
3/3/20 23:50,0.99578,1
3/4/20 00:00,0.99577665,1
3/4/20 00:09,0.9957863,1
3/4/20 00:19,0.9957765,1
3/4/20 00:30,0.99578166,1
3/4/20 00:40,0.9957766,1
3/4/20 00:50,0.99577725,1
3/4/20 01:00,0.9957819,1
3/4/20 01:10,0.9958024,1
3/4/20 01:19,0.99574804,1
3/4/20 01:29,0.9957462,1
3/4/20 01:40,0.995739,1
3/4/20 01:50,0.99573886,1
3/4/20 02:00,0.99573684,1
3/4/20 02:10,0.99574023,1
3/4/20 02:20,0.9957377,1
3/4/20 02:29,0.9957398,1
3/4/20 02:39,0.99574727,1
3/4/20 02:50,0.99575067,1
3/4/20 03:00,0.99574804,1
3/4/20 03:10,0.9957634,1
3/4/20 03:20,0.9957695,1
3/4/20 03:30,0.9957681,1
3/4/20 03:39,0.99578524,1
3/4/20 03:49,0.99579126,1
3/4/20 04:00,0.9958027,1
3/4/20 04:10,0.9958023,1
3/4/20 04:20,0.99581134,1
3/4/20 04:30,0.9958195,1
3/4/20 04:40,0.9958207,1
3/4/20 04:49,0.99583423,1
3/4/20 04:59,0.9958426,1
3/4/20 05:09,0.99584925,1
3/4/20 05:20,0.99585444,1
3/4/20 05:30,0.9958596,1
3/4/20 05:40,0.9958652,1
3/4/20 05:50,0.9958693,1
3/4/20 06:00,0.99587345,1
3/4/20 06:09,0.9958838,1
3/4/20 06:19,0.9958861,1
3/4/20 06:30,0.9958938,1
3/4/20 06:40,0.99589574,1
3/4/20 06:50,0.99589646,1
3/4/20 07:00,0.9959146,1
3/4/20 07:09,0.9959104,1
3/4/20 07:19,0.99591756,1
3/4/20 07:30,0.9959177,1
3/4/20 07:40,0.99591637,1
3/4/20 07:50,0.99591947,1
3/4/20 08:00,0.9959229,1
3/4/20 08:10,0.99593574,1
3/4/20 08:19,0.9959303,1
3/4/20 08:29,0.99593747,1
3/4/20 08:40,0.9959323,1
3/4/20 08:50,0.99593055,1
3/4/20 09:00,0.99593997,1
3/4/20 09:10,0.99594826,1
3/4/20 09:20,0.9959513,1
3/4/20 09:29,0.99595034,1
3/4/20 09:39,0.99595225,1
3/4/20 09:50,0.9959573,1
3/4/20 10:00,0.99596167,1
3/4/20 10:10,0.9959587,1
3/4/20 10:20,0.995965,1
3/4/20 10:30,0.9959672,1
3/4/20 10:40,0.9959669,1
3/4/20 10:49,0.9959775,1
3/4/20 10:59,0.99597126,1
3/4/20 11:10,0.9959714,1
3/4/20 11:20,0.99597865,1
3/4/20 11:30,0.9959753,1
3/4/20 11:40,0.9959744,1
3/4/20 11:50,0.99598503,1
3/4/20 11:59,0.99598145,1
3/4/20 12:09,0.9959841,1
3/4/20 12:20,0.99598503,1
3/4/20 12:30,0.99598616,1
3/4/20 12:40,0.99598587,1
3/4/20 12:50,0.99598587,1
3/4/20 12:59,0.9959923,1
3/4/20 13:09,0.99599016,1
3/4/20 13:19,0.9959816,1
3/4/20 13:30,0.9959931,1
3/4/20 13:40,0.9959805,1
3/4/20 13:50,0.99598277,1
3/4/20 14:00,0.9959823,1
3/4/20 14:10,0.99597764,1
3/4/20 14:19,0.9959775,1
3/4/20 14:29,0.99597466,1
3/4/20 14:40,0.9959739,1
3/4/20 14:50,0.995975,1
3/4/20 15:00,0.9959763,1
3/4/20 15:10,0.99596786,1
3/4/20 15:20,0.9959773,1
3/4/20 15:29,0.9959638,1
3/4/20 15:39,0.9959598,1
3/4/20 15:50,0.99595726,1
3/4/20 16:00,0.9959588,1
3/4/20 16:10,0.99595004,1
3/4/20 16:20,0.995955,1
3/4/20 16:30,0.99595094,1
3/4/20 16:39,0.9959565,1
3/4/20 16:49,0.9959488,1
3/4/20 17:00,0.9959508,1
3/4/20 17:10,0.99595517,1
3/4/20 17:20,0.9959469,1
3/4/20 17:30,0.9959439,1
3/4/20 17:40,0.99593854,1
3/4/20 17:49,0.99593943,1
3/4/20 17:59,0.9959365,1
3/4/20 18:10,0.99593854,1
3/4/20 18:20,0.9959302,1
3/4/20 18:30,0.9959271,1
3/4/20 18:40,0.99593115,1
3/4/20 18:50,0.9959245,1
3/4/20 18:59,0.9959234,1
3/4/20 19:09,0.9959175,1
3/4/20 19:20,0.9959204,1
3/4/20 19:30,0.9959223,1
3/4/20 19:40,0.9959153,1
3/4/20 19:50,0.99590695,1
3/4/20 20:00,0.9959101,1
3/4/20 20:09,0.99590886,1
3/4/20 20:19,0.99590284,1
3/4/20 20:30,0.9959115,1
3/4/20 20:40,0.995901,1
3/4/20 20:50,0.99590075,1
3/4/20 21:00,0.9958981,1
3/4/20 21:10,0.99589074,1
3/4/20 21:19,0.9958869,1
3/4/20 21:29,0.99588466,1
3/4/20 21:40,0.9958805,1
3/4/20 21:50,0.9958817,1
3/4/20 22:00,0.995878,1
3/4/20 22:10,0.9958765,1
3/4/20 22:20,0.995877,1
3/4/20 22:29,0.99588054,1
3/4/20 22:39,0.9958843,1
3/4/20 22:50,0.9958773,1
3/4/20 23:00,0.99588394,1
3/4/20 23:10,0.99589086,1
3/4/20 23:20,0.99589634,1
3/4/20 23:29,0.9958974,1
3/4/20 23:39,0.9958953,1
3/4/20 23:49,0.9958981,1
3/5/20 00:00,0.99588954,1
3/5/20 00:10,0.99589336,1
3/5/20 00:20,0.99588704,1
3/5/20 00:30,0.99588144,1
3/5/20 00:40,0.9958817,1
3/5/20 00:49,0.9958836,1
3/5/20 00:59,0.99587786,1
3/5/20 01:10,0.9958886,1
3/5/20 01:20,0.99587727,1
3/5/20 01:30,0.9958877,1
3/5/20 01:40,0.99588335,1
3/5/20 01:50,0.9958856,1
3/5/20 01:59,0.99588263,1
3/5/20 02:09,0.9958792,1
3/5/20 02:20,0.99587834,1
3/5/20 02:30,0.99587584,1
3/5/20 02:40,0.9958742,1
3/5/20 02:50,0.9958832,1
3/5/20 03:00,0.99588436,1
3/5/20 03:09,0.995898,1
3/5/20 03:19,0.99588585,1
3/5/20 03:30,0.9958942,1
3/5/20 03:40,0.9958912,1
3/5/20 03:50,0.9958986,1
3/5/20 04:00,0.9958911,1
3/5/20 04:10,0.995895,1
3/5/20 04:19,0.995901,1
3/5/20 04:29,0.9959042,1
3/5/20 04:40,0.9959075,1
3/5/20 04:50,0.99590886,1
3/5/20 05:00,0.9959136,1
3/5/20 05:10,0.99592024,1
3/5/20 05:20,0.99591744,1
3/5/20 05:29,0.9959246,1
3/5/20 05:39,0.9959278,1
3/5/20 05:50,0.9959246,1
3/5/20 06:00,0.9959308,1
3/5/20 06:10,0.99592453,1
3/5/20 06:20,0.9959351,1
3/5/20 06:30,0.9959371,1
3/5/20 06:39,0.9959338,1
3/5/20 06:49,0.99594545,1
3/5/20 07:00,0.9959487,1
3/5/20 07:10,0.99595195,1
3/5/20 07:20,0.9959518,1
3/5/20 07:30,0.99594253,1
3/5/20 07:40,0.9959545,1
3/5/20 07:49,0.9959558,1
3/5/20 07:59,0.9959507,1
3/5/20 08:10,0.9959636,1
3/5/20 08:20,0.9959632,1
3/5/20 08:30,0.9959618,1
3/5/20 08:40,0.9959636,1
3/5/20 08:50,0.99597156,1
3/5/20 08:59,0.99596417,1
3/5/20 09:09,0.99597305,1
3/5/20 09:20,0.9959708,1
3/5/20 09:30,0.9959762,1
3/5/20 09:40,0.9959801,1
3/5/20 09:50,0.9959749,1
3/5/20 10:00,0.99597764,1
3/5/20 10:09,0.99597925,1
3/5/20 10:19,0.99599534,1
3/5/20 10:29,0.9959867,1
3/5/20 10:40,0.9959855,1
3/5/20 10:50,0.99597913,1
3/5/20 11:00,0.99598026,1
3/5/20 11:10,0.99598515,1
3/5/20 11:20,0.99598724,1
3/5/20 11:29,0.99598664,1
3/5/20 11:39,0.995996,1
3/5/20 11:50,0.9959999,1
3/5/20 12:00,0.9959916,1
3/5/20 12:10,0.99599195,1
3/5/20 12:20,0.99598736,1
3/5/20 12:30,0.9959927,1
3/5/20 12:39,0.99599487,1
3/5/20 12:49,0.99599874,1
3/5/20 13:00,0.9959904,1
3/5/20 13:10,0.99598527,1
3/5/20 13:20,0.9959872,1
3/5/20 13:30,0.9959866,1
3/5/20 13:40,0.9959924,1
3/5/20 13:49,0.9959835,1
3/5/20 13:59,0.9959887,1
3/5/20 14:10,0.9959866,1
3/5/20 14:20,0.99599075,1
3/5/20 14:30,0.9959814,1
3/5/20 14:40,0.99597704,1
